ID,Title,Beginning Date,Culture,Country,Medium,Classificatiion
406559,"Saber, from the Arms of All Nations series (N3) for Allen & Ginter Cigarettes Brands",1887,,,Commercial color lithograph,Prints
406553,"Cutlass, from the Arms of All Nations series (N3) for Allen & Ginter Cigarettes Brands",1887,,,Commercial color lithograph,Prints
406577,"Rapier, from the Arms of All Nations series (N3) for Allen & Ginter Cigarettes Brands",1887,,,Commercial color lithograph,Prints
406583,"Stiletto, from the Arms of All Nations series (N3) for Allen & Ginter Cigarettes Brands",1887,,,Commercial color lithograph,Prints
406554,"Dagger, from the Arms of All Nations series (N3) for Allen & Ginter Cigarettes Brands",1887,,,Commercial color lithograph,Prints
406555,"Sling, from the Arms of All Nations series (N3) for Allen & Ginter Cigarettes Brands",1887,,,Commercial color lithograph,Prints
406578,"Crossbow, from the Arms of All Nations series (N3) for Allen & Ginter Cigarettes Brands",1887,,,Commercial color lithograph,Prints
406562,"Falchion, from the Arms of All Nations series (N3) for Allen & Ginter Cigarettes Brands",1887,,,Commercial color lithograph,Prints
406561,"Harpoon, from the Arms of All Nations series (N3) for Allen & Ginter Cigarettes Brands",1887,,,Commercial color lithograph,Prints
406550,"Cannon, from the Arms of All Nations series (N3) for Allen & Ginter Cigarettes Brands",1887,,,Commercial color lithograph,Prints
406567,"Arquebus, from the Arms of All Nations series (N3) for Allen & Ginter Cigarettes Brands",1887,,,Commercial color lithograph,Prints
406563,"Lance, from the Arms of All Nations series (N3) for Allen & Ginter Cigarettes Brands",1887,,,Commercial color lithograph,Prints
406580,"Shillalah, from the Arms of All Nations series (N3) for Allen & Ginter Cigarettes Brands",1887,,,Commercial color lithograph,Prints
406574,"Mace, from the Arms of All Nations series (N3) for Allen & Ginter Cigarettes Brands",1887,,,Commercial color lithograph,Prints
406579,"Assagai, from the Arms of All Nations series (N3) for Allen & Ginter Cigarettes Brands",1887,,,Commercial color lithograph,Prints
406581,"Carbine, from the Arms of All Nations series (N3) for Allen & Ginter Cigarettes Brands",1887,,,Commercial color lithograph,Prints
406575,"Tomahawk, from the Arms of All Nations series (N3) for Allen & Ginter Cigarettes Brands",1887,,,Commercial color lithograph,Prints
406576,"Poniard, from the Arms of All Nations series (N3) for Allen & Ginter Cigarettes Brands",1887,,,Commercial color lithograph,Prints
406609,"Blunderbuss, from the Arms of All Nations series (N3) for Allen & Ginter Cigarettes Brands",1887,,,Commercial color lithograph,Prints
406615,"Halberd, from the Arms of All Nations series (N3) for Allen & Ginter Cigarettes Brands",1887,,,Commercial color lithograph,Prints
406610,"Rifle, from the Arms of All Nations series (N3) for Allen & Ginter Cigarettes Brands",1887,,,Commercial color lithograph,Prints
406612,"Javelin, from the Arms of All Nations series (N3) for Allen & Ginter Cigarettes Brands",1887,,,Commercial color lithograph,Prints
406608,"Cimeter, from the Arms of All Nations series (N3) for Allen & Ginter Cigarettes Brands",1887,,,Commercial color lithograph,Prints
406589,"Revolver, from the Arms of All Nations series (N3) for Allen & Ginter Cigarettes Brands",1887,,,Commercial color lithograph,Prints
407143,"Pennant U.S., United States Jack, from Flags of All Nations, Series 1 (N9) for Allen & Ginter Cigarettes Brands",1887,,,Commercial color lithograph,Prints
407297,"Egypt and Utah (double-printed card), from Flags of All Nations, Series 1 (N9) for Allen & Ginter Cigarettes Brands",1887,,,Commercial color lithograph,Prints
407284,"Virginia and France (double-printed card), from Flags of All Nations, Series 1 (N9) for Allen & Ginter Cigarettes Brands",1887,,,Commercial color lithograph,Prints
424974,"Steamship Muriel, Quebec Steamship Company, from the Ocean and River Steamers series (N83) for Duke brand cigarettes",1887,,,Commercial color lithograph,Prints
424964,"Navigazione Generale Italiana, from the Ocean and River Steamers series (N83) for Duke brand cigarettes",1887,,,Commercial color lithograph,Prints
422250,From the Girls and Children series (N58) promoting Our Little Beauties Cigarettes for Allen & Ginter brand tobacco products,1887,,,Commercial color lithograph,Prints
422263,From the Girls and Children series (N58) promoting Our Little Beauties Cigarettes for Allen & Ginter brand tobacco products,1887,,,Commercial color lithograph,Prints
422253,From the Girls and Children series (N58) promoting Our Little Beauties Cigarettes for Allen & Ginter brand tobacco products,1887,,,Commercial color lithograph,Prints
422244,From the Girls and Children series (N58) promoting Our Little Beauties Cigarettes for Allen & Ginter brand tobacco products,1887,,,Commercial color lithograph,Prints
422249,From the Girls and Children series (N58) promoting Our Little Beauties Cigarettes for Allen & Ginter brand tobacco products,1887,,,Commercial color lithograph,Prints
422241,From the Girls and Children series (N58) promoting Our Little Beauties Cigarettes for Allen & Ginter brand tobacco products,1887,,,Commercial color lithograph,Prints
422277,From the Girls and Children series (N58) promoting Our Little Beauties Cigarettes for Allen & Ginter brand tobacco products,1887,,,Commercial color lithograph,Prints
422264,From the Girls and Children series (N58) promoting Our Little Beauties Cigarettes for Allen & Ginter brand tobacco products,1887,,,Commercial color lithograph,Prints
422248,From the Girls and Children series (N58) promoting Our Little Beauties Cigarettes for Allen & Ginter brand tobacco products,1887,,,Commercial color lithograph,Prints
406571,"Bow Gun, from the Arms of All Nations series (N3) for Allen & Ginter Cigarettes Brands",1887,,,Commercial color lithograph,Prints
406565,"Battle Axe, from the Arms of All Nations series (N3) for Allen & Ginter Cigarettes Brands",1887,,,Commercial color lithograph,Prints
406548,"Sword Bayonet, from the Arms of All Nations series (N3) for Allen & Ginter Cigarettes Brands",1887,,,Commercial color lithograph,Prints
406560,"Gladiator's Sword, from the Arms of All Nations series (N3) for Allen & Ginter Cigarettes Brands",1887,,,Commercial color lithograph,Prints
406584,"Two-handed Sword, from the Arms of All Nations series (N3) for Allen & Ginter Cigarettes Brands",1887,,,Commercial color lithograph,Prints
406549,"Knight's Lance, from the Arms of All Nations series (N3) for Allen & Ginter Cigarettes Brands",1887,,,Commercial color lithograph,Prints
406551,"Scotch Claymore, from the Arms of All Nations series (N3) for Allen & Ginter Cigarettes Brands",1887,,,Commercial color lithograph,Prints
406566,"Russian Strelitz Axe, from the Arms of All Nations series (N3) for Allen & Ginter Cigarettes Brands",1887,,,Commercial color lithograph,Prints
406572,"Bow and Arrow, from the Arms of All Nations series (N3) for Allen & Ginter Cigarettes Brands",1887,,,Commercial color lithograph,Prints
406573,"Navaja Knife, South America, from the Arms of All Nations series (N3) for Allen & Ginter Cigarettes Brands",1887,,,Commercial color lithograph,Prints
406556,"Bowie Knife, from the Arms of All Nations series (N3) for Allen & Ginter Cigarettes Brands",1887,,,Commercial color lithograph,Prints
406570,"Bull Fighting Sword, from the Arms of All Nations series (N3) for Allen & Ginter Cigarettes Brands",1887,,,Commercial color lithograph,Prints
406558,"War Club, from the Arms of All Nations series (N3) for Allen & Ginter Cigarettes Brands",1887,,,Commercial color lithograph,Prints
406564,"Tooth Sword, South Sea Islands, from the Arms of All Nations series (N3) for Allen & Ginter Cigarettes Brands",1887,,,Commercial color lithograph,Prints
406552,"Duelling Pistol, from the Arms of All Nations series (N3) for Allen & Ginter Cigarettes Brands",1887,,,Commercial color lithograph,Prints
406582,"Malay Creese, from the Arms of All Nations series (N3) for Allen & Ginter Cigarettes Brands",1887,,,Commercial color lithograph,Prints
406585,"Machine Gun, from the Arms of All Nations series (N3) for Allen & Ginter Cigarettes Brands",1887,,,Commercial color lithograph,Prints
406616,"Abyssinian Spear, from the Arms of All Nations series (N3) for Allen & Ginter Cigarettes Brands",1887,,,Commercial color lithograph,Prints
406611,"Headsman's Axe, from the Arms of All Nations series (N3) for Allen & Ginter Cigarettes Brands",1887,,,Commercial color lithograph,Prints
406586,"Chinese Short Sword, from the Arms of All Nations series (N3) for Allen & Ginter Cigarettes Brands",1887,,,Commercial color lithograph,Prints
406587,"Nubian Sword, from the Arms of All Nations series (N3) for Allen & Ginter Cigarettes Brands",1887,,,Commercial color lithograph,Prints
406588,"Midshipman's Dirk, from the Arms of All Nations series (N3) for Allen & Ginter Cigarettes Brands",1887,,,Commercial color lithograph,Prints
406613,"Arab Musket, from the Arms of All Nations series (N3) for Allen & Ginter Cigarettes Brands",1887,,,Commercial color lithograph,Prints
406617,"Japanese Long Sword, from the Arms of All Nations series (N3) for Allen & Ginter Cigarettes Brands",1887,,,Commercial color lithograph,Prints
406614,"Flint-Lock Musket, from the Arms of All Nations series (N3) for Allen & Ginter Cigarettes Brands",1887,,,Commercial color lithograph,Prints
406473,"Greek Sword, from the Arms of All Nations series (N3) for Allen & Ginter Cigarettes Brands",1887,,,Commercial color lithograph,Prints
406325,"W.W. Clapp, Boston Morning Journal, from the American Editors series (N1) for Allen & Ginter Cigarettes Brands",1887,,,Commercial color lithograph,Prints
406333,"Allan Forman, The New York Journalist, from the American Editors series (N1) for Allen & Ginter Cigarettes Brands",1887,,,Commercial color lithograph,Prints
406331,"M.H. de Young, San Francisco Chronicle, from the American Editors series (N1) for Allen & Ginter Cigarettes Brands",1887,,,Commercial color lithograph,Prints
406341,"Albert R. Lamar, The Macon Telegraph, from the American Editors series (N1) for Allen & Ginter Cigarettes Brands",1887,,,Commercial color lithograph,Prints
406326,"A.S. Colyar, The Nashville Daily American, from the American Editors series (N1) for Allen & Ginter Cigarettes Brands",1887,,,Commercial color lithograph,Prints
406371,"R.T. Van Horn, Kansas City Daily Journal, from the American Editors series (N1) for Allen & Ginter Cigarettes Brands",1887,,,Commercial color lithograph,Prints
406332,"S.J. Flickinger, The Columbus Daily Ohio State Journal, from the American Editors series (N1) for Allen & Ginter Cigarettes Brands",1887,,,Commercial color lithograph,Prints
406365,"Richard H. Silvester, The Washington Post, from the American Editors series (N1) for Allen & Ginter Cigarettes Brands",1887,,,Commercial color lithograph,Prints
406367,"John A. Sleicher, Albany Evening Journal, from the American Editors series (N1) for Allen & Ginter Cigarettes Brands",1887,,,Commercial color lithograph,Prints
406335,"G.C. Goodwin, The Salt Lake City Tribune, from the American Editors series (N1) for Allen & Ginter Cigarettes Brands",1887,,,Commercial color lithograph,Prints
406338,"Joseph R. Hawley, The Hartford Courant, from the American Editors series (N1) for Allen & Ginter Cigarettes Brands",1887,,,Commercial color lithograph,Prints
406337,"Murat Halstead, The Cincinnati Commercial Gazette, from the American Editors series (N1) for Allen & Ginter Cigarettes Brands",1887,,,Commercial color lithograph,Prints
406372,"Henry Watterson, The Louisville Courier Journal, from the American Editors series (N1) for Allen & Ginter Cigarettes Brands",1887,,,Commercial color lithograph,Prints
406349,"Crosby S. Noyes, The Washington Evening Star, from the American Editors series (N1) for Allen & Ginter Cigarettes Brands",1887,,,Commercial color lithograph,Prints
406339,"Charles H. Jones, Jacksonville Times Union, from the American Editors series (N1) for Allen & Ginter Cigarettes Brands",1887,,,Commercial color lithograph,Prints
406346,"John C. New, The Indianapolis Journal, from the American Editors series (N1) for Allen & Ginter Cigarettes Brands",1887,,,Commercial color lithograph,Prints
406363,"Whitelaw Reid, New York Tribune, from the American Editors series (N1) for Allen & Ginter Cigarettes Brands",1887,,,Commercial color lithograph,Prints
406347,"Mrs. E.J. Nicholson, The New Orleans Daily Picayune, from the American Editors series (N1) for Allen & Ginter Cigarettes Brands",1887,,,Commercial color lithograph,Prints
406343,"J.B. McCullagh, St. Louis Globe-Democrat, from the American Editors series (N1) for Allen & Ginter Cigarettes Brands",1887,,,Commercial color lithograph,Prints
406345,"Joseph Medill, The Chicago Tribune, from the American Editors series (N1) for Allen & Ginter Cigarettes Brands",1887,,,Commercial color lithograph,Prints
406354,"William E. Quinby, Detroit Free Press, from the American Editors series (N1) for Allen & Ginter Cigarettes Brands",1887,,,Commercial color lithograph,Prints
406342,"Page McCarty, The Richmond Daily Times, from the American Editors series (N1) for Allen & Ginter Cigarettes Brands",1887,,,Commercial color lithograph,Prints
406336,"Henry W. Grady, The Atlanta Constitution, from the American Editors series (N1) for Allen & Ginter Cigarettes Brands",1887,,,Commercial color lithograph,Prints
406340,"George R. Jones, The New York Times, from the American Editors series (N1) for Allen & Ginter Cigarettes Brands",1887,,,Commercial color lithograph,Prints
406368,"Charles Emory Smith, The Philadelphia Press, from the American Editors series (N1) for Allen & Ginter Cigarettes Brands",1887,,,Commercial color lithograph,Prints
406366,"William M. Singerly, The Philadelphia Record, from the American Editors series (N1) for Allen & Ginter Cigarettes Brands",1887,,,Commercial color lithograph,Prints
406344,"John R. McLean, The Cincinnati Enquirer, from the American Editors series (N1) for Allen & Ginter Cigarettes Brands",1887,,,Commercial color lithograph,Prints
